Student_ID,Math,Physics,Chemistry,Biology,Computer_Science,English,History,Learning_Pace,Preferred_Study_Time,Attendance_Percent,Assignments_Completed_Percent,Average_Score
S029,57,57,54,66,57,82,81,Slow,Evening,95,89,64.86
S030,59,70,70,69,63,65,53,Moderate,Afternoon,98,84,64.14
S031,64,68,83,97,74,62,67,Moderate,Night,93,98,73.57
S032,82,83,80,66,98,61,60,Fast,Morning,86,80,75.71
S033,58,41,50,62,48,88,97,Moderate,Evening,91,82,63.43
S034,59,66,54,65,69,77,66,Slow,Afternoon,66,82,65.14
S035,75,74,83,90,71,73,41,Fast,Afternoon,94,75,72.43
S036,75,82,76,65,89,67,54,Slow,Afternoon,87,77,72.57
S037,61,55,40,61,61,79,98,Moderate,Night,94,92,65.0
S038,63,61,54,60,52,79,70,Fast,Afternoon,80,73,62.71
S039,74,80,85,92,73,57,66,Moderate,Night,96,73,75.29
S040,88,92,87,65,99,67,69,Fast,Evening,82,80,81.0
S041,48,50,51,82,57,77,85,Moderate,Evening,81,80,64.29
S042,67,63,57,57,61,74,66,Moderate,Afternoon,66,72,63.57
S043,67,75,86,96,73,66,61,Moderate,Night,82,79,74.86
S044,81,71,74,69,82,69,71,Fast,Night,77,79,73.86
S045,52,44,45,63,41,91,87,Fast,Evening,65,88,60.43
S046,66,69,61,55,64,59,68,Moderate,Evening,74,74,63.14
S047,77,65,78,95,78,60,59,Fast,Evening,92,79,73.14
S048,97,75,69,73,91,54,54,Fast,Morning,91,84,73.29
S049,66,44,48,71,52,81,100,Fast,Afternoon,72,87,66.0
S050,67,55,54,53,66,73,67,Moderate,Afternoon,90,100,62.14
S051,71,84,82,80,69,53,45,Fast,Night,66,94,69.14
S052,87,68,86,77,83,73,61,Fast,Morning,85,91,76.43
S053,45,51,66,74,60,78,80,Moderate,Afternoon,90,97,64.86
S054,66,71,62,64,68,76,66,Slow,Afternoon,83,84,67.57
S055,71,70,89,82,67,68,45,Fast,Night,94,100,70.29
S056,83,76,89,70,93,68,67,Moderate,Morning,97,93,78.0
S057,45,49,55,63,53,97,90,Moderate,Evening,86,87,64.57
S058,73,66,58,74,61,57,73,Moderate,Evening,74,85,66.0
S059,58,85,78,88,73,47,63,Fast,Afternoon,81,80,70.29
S060,95,86,83,73,93,73,55,Slow,Afternoon,83,77,79.71
S061,48,48,60,71,49,76,78,Moderate,Evening,80,86,61.43
S062,72,54,55,71,62,71,66,Moderate,Afternoon,65,98,64.43
S063,73,79,76,93,69,62,58,Slow,Night,95,73,72.86
S064,83,88,85,59,89,59,55,Fast,Evening,83,94,74.0
S065,56,49,60,73,54,83,78,Fast,Morning,88,93,64.71
S066,55,61,64,58,70,75,62,Slow,Evening,95,100,63.57
S067,69,70,71,90,70,57,52,Moderate,Afternoon,88,91,68.43
S068,87,87,75,64,82,72,67,Fast,Afternoon,94,99,76.29
S069,59,49,41,60,56,76,92,Moderate,Evening,91,88,61.86
S070,60,57,66,56,61,68,64,Fast,Afternoon,87,71,61.71
S071,71,67,82,89,79,45,53,Fast,Night,78,72,69.43
S072,90,86,75,63,77,56,66,Fast,Morning,66,74,73.29
S073,45,51,47,64,43,91,77,Moderate,Night,97,88,59.71
S074,60,66,60,70,72,51,73,Moderate,Afternoon,93,72,64.57
S075,62,81,71,90,79,67,61,Moderate,Night,92,73,73.0
S076,83,93,75,67,91,70,59,Moderate,Morning,81,81,76.86
S077,54,51,40,63,48,82,83,Fast,Evening,72,83,60.14
S078,71,60,67,64,60,70,66,Moderate,Evening,87,97,65.43
S079,77,67,88,94,78,62,69,Fast,Evening,76,78,76.43
S080,84,76,70,78,86,64,46,Fast,Morning,91,84,72.0
S081,52,50,65,82,42,76,92,Moderate,Evening,92,85,65.57
S082,70,58,66,67,55,76,78,Moderate,Afternoon,68,70,67.14
S083,65,68,79,84,57,60,50,Moderate,Evening,87,72,66.14
S084,82,78,78,69,95,72,62,Moderate,Morning,85,75,76.57
S085,66,62,45,61,62,90,81,Fast,Night,79,80,66.71
S086,56,73,60,69,64,58,57,Slow,Afternoon,74,94,62.43
S087,76,75,89,100,74,73,69,Moderate,Night,85,74,79.43
S088,85,87,87,67,79,67,61,Fast,Morning,83,72,76.14
S089,61,63,59,78,57,93,84,Moderate,Evening,68,84,70.71
S090,58,57,54,64,70,76,62,Moderate,Afternoon,91,94,63.0
S091,75,79,97,84,61,72,56,Moderate,Night,74,80,74.86
S092,81,88,78,80,87,56,68,Fast,Morning,73,91,76.86
S093,57,65,58,66,55,78,90,Moderate,Night,74,72,67.0
S094,60,71,65,69,61,65,59,Fast,Evening,75,93,64.29
S095,69,78,81,89,65,56,58,Moderate,Night,93,84,70.86
S096,85,89,78,65,81,61,65,Fast,Morning,98,97,74.86
S097,47,39,52,73,54,84,84,Moderate,Evening,88,77,61.86
S098,63,61,54,63,60,55,68,Moderate,Afternoon,95,84,60.57
S099,74,62,78,85,77,59,52,Moderate,Morning,91,90,69.57
S100,96,68,87,67,100,59,60,Slow,Morning,91,75,76.71
S101,50,47,61,79,57,89,84,Moderate,Evening,66,81,66.71
S102,57,64,61,62,54,73,67,Moderate,Evening,76,95,62.57
S103,60,74,79,77,56,62,60,Moderate,Morning,77,79,66.86
S104,81,90,72,67,92,67,57,Fast,Morning,98,78,75.14
S105,48,43,58,76,51,77,86,Moderate,Night,75,92,62.71
S106,69,61,69,67,50,68,78,Slow,Morning,93,71,66.0
S107,60,77,83,94,60,59,59,Moderate,Night,73,86,70.29
S108,87,85,74,53,85,72,63,Moderate,Morning,93,76,74.14
S109,63,64,44,60,56,85,93,Moderate,Afternoon,83,98,66.43
S110,61,57,68,56,55,66,71,Moderate,Afternoon,73,89,62.0
S111,58,75,90,92,69,54,61,Moderate,Night,87,74,71.29
S112,97,85,73,66,84,58,52,Moderate,Afternoon,87,100,73.57
S113,60,41,53,76,54,88,91,Moderate,Afternoon,74,75,66.14
S114,69,48,51,72,63,73,59,Fast,Afternoon,84,85,62.14
S115,72,76,82,76,70,67,51,Fast,Evening,85,93,70.57
S116,87,74,87,58,87,57,62,Moderate,Morning,89,97,73.14
S117,65,44,56,68,52,93,92,Moderate,Afternoon,90,86,67.14
S118,67,62,60,55,72,70,53,Moderate,Evening,88,94,62.71
S119,72,67,77,93,69,55,60,Moderate,Night,72,74,70.43
S120,79,81,85,57,100,70,46,Slow,Afternoon,95,86,74.0
S121,56,62,46,67,61,88,91,Fast,Evening,84,85,67.29
S122,55,67,58,72,57,70,59,Moderate,Afternoon,89,74,62.57
S123,62,79,73,92,65,61,61,Fast,Night,68,92,70.43
S124,82,79,83,73,90,62,67,Fast,Afternoon,81,89,76.57
S125,58,46,58,66,52,90,93,Moderate,Night,82,79,66.14
S126,62,70,66,58,53,58,76,Slow,Afternoon,77,96,63.29
S127,76,81,72,94,57,64,63,Slow,Night,95,73,72.43
S128,74,84,86,72,96,64,64,Slow,Afternoon,79,87,77.14
S129,43,50,44,72,49,74,100,Moderate,Night,83,84,61.71
S130,75,64,72,61,56,63,62,Slow,Afternoon,83,88,64.71
S131,63,89,85,94,58,50,51,Moderate,Evening,81,82,70.0
S132,84,78,81,68,91,64,56,Moderate,Morning,90,91,74.57
S133,60,58,61,75,50,81,84,Fast,Evening,91,92,67.0
S134,74,74,58,60,70,63,55,Fast,Night,77,88,64.86
S135,74,70,90,86,65,61,63,Fast,Night,97,83,72.71
S136,93,74,87,59,89,53,64,Slow,Morning,69,87,74.14
S137,42,50,52,62,70,88,92,Fast,Night,89,72,65.14
S138,69,59,62,70,55,51,68,Moderate,Afternoon,89,96,62.0
S139,65,79,75,80,61,67,43,Moderate,Afternoon,67,84,67.14
S140,99,87,70,69,88,56,57,Fast,Morning,85,88,75.14
S141,69,48,48,74,57,78,99,Fast,Night,92,87,67.57
S142,65,68,69,66,63,66,65,Moderate,Evening,84,97,66.0
S143,66,69,86,98,60,56,51,Fast,Night,88,72,69.43
S144,90,70,85,78,75,65,65,Fast,Evening,86,79,75.43
S145,43,42,67,71,52,85,87,Moderate,Evening,87,79,63.86
S146,63,70,64,70,59,67,62,Fast,Evening,66,78,65.0
S147,81,84,78,84,63,66,63,Fast,Night,81,94,74.14
S148,95,87,73,57,97,63,65,Fast,Evening,69,100,76.71
S149,41,50,60,59,43,93,84,Moderate,Evening,95,91,61.43
S150,65,55,72,50,68,72,60,Fast,Evening,76,73,63.14
S151,66,67,82,93,65,58,57,Moderate,Evening,79,79,69.71
S152,82,85,71,68,97,61,47,Slow,Evening,86,88,73.0
S153,51,39,52,74,42,86,100,Slow,Night,85,70,63.43
S154,65,57,55,64,64,73,68,Moderate,Afternoon,70,86,63.71
S155,66,69,75,92,78,62,50,Moderate,Night,96,77,70.29
S156,89,83,78,78,86,62,48,Moderate,Morning,74,93,74.86
S157,57,47,39,71,55,75,77,Moderate,Evening,97,83,60.14
S158,53,54,67,66,52,70,62,Fast,Night,98,75,60.57
S159,69,68,80,90,54,62,57,Moderate,Afternoon,81,100,68.57
S160,87,89,85,65,81,56,64,Moderate,Evening,93,80,75.29
S161,63,56,51,68,52,87,92,Moderate,Evening,80,80,67.0
S162,66,64,61,65,67,68,69,Moderate,Afternoon,69,96,65.71
S163,78,77,91,84,60,58,63,Moderate,Night,97,99,73.0
S164,91,71,93,79,76,67,58,Fast,Morning,90,100,76.43
S165,56,38,44,70,64,97,87,Moderate,Evening,97,74,65.14
S166,61,63,64,53,57,65,69,Moderate,Afternoon,71,84,61.71
S167,74,66,69,78,71,53,58,Moderate,Evening,92,100,67.0
S168,87,87,70,80,92,59,58,Fast,Morning,78,76,76.14
S169,49,54,56,71,53,77,96,Fast,Evening,89,89,65.14
S170,71,55,67,65,66,70,61,Slow,Afternoon,76,81,65.0
S171,67,78,88,97,65,70,67,Fast,Evening,75,85,76.0
S172,81,75,86,56,80,57,65,Fast,Morning,96,83,71.43
S173,61,41,55,66,45,85,84,Fast,Evening,96,87,62.43
S174,67,66,65,69,56,71,66,Moderate,Evening,80,79,65.71
S175,63,73,76,79,65,65,66,Slow,Afternoon,78,96,69.57
S176,76,88,84,77,83,63,67,Fast,Afternoon,71,74,76.86
S177,53,53,43,64,53,89,86,Moderate,Evening,89,84,63.0
S178,62,55,69,68,68,69,61,Moderate,Evening,69,95,64.57
S179,78,72,80,86,64,71,53,Fast,Night,68,71,72.0
S180,83,79,68,71,79,58,69,Moderate,Evening,82,72,72.43
S181,65,44,58,60,62,82,96,Slow,Afternoon,78,85,66.71
S182,54,68,75,64,53,60,63,Slow,Afternoon,71,73,62.43
S183,70,71,81,78,75,54,62,Moderate,Night,74,99,70.14
S184,92,93,70,55,85,67,63,Fast,Morning,70,77,75.0
S185,66,63,46,67,65,89,89,Moderate,Night,80,85,69.29
S186,63,61,59,55,60,72,70,Moderate,Afternoon,95,100,62.86
S187,57,79,71,79,57,65,68,Fast,Night,90,72,68.0
S188,98,91,71,56,83,58,67,Moderate,Afternoon,69,79,74.86
S189,56,39,45,65,68,75,79,Slow,Afternoon,65,75,61.0
S190,70,71,59,63,57,56,69,Moderate,Afternoon,69,85,63.57
S191,77,71,91,83,59,57,46,Fast,Morning,65,77,69.14
S192,78,82,69,59,99,62,58,Fast,Morning,69,88,72.43
S193,52,61,40,70,47,79,86,Moderate,Evening,65,81,62.14
S194,60,69,63,70,66,71,56,Fast,Morning,87,90,65.0
S195,60,70,83,79,69,65,43,Fast,Afternoon,79,98,67.0
S196,92,92,78,69,91,63,72,Slow,Afternoon,73,77,79.57
S197,53,51,64,72,51,75,86,Moderate,Afternoon,93,84,64.57
S198,66,58,63,68,66,55,67,Moderate,Evening,67,76,63.29
S199,67,65,84,89,63,50,59,Moderate,Night,71,84,68.14
S200,75,68,67,57,90,61,67,Fast,Morning,69,76,69.29
